Type,Title,Authors,Year,Venue,Abstract,Url,Author_Ids,Scholar_Url,Citations
Publication,The ImpacT of Team member behavIours on projecT effecTIveness,['K Piwowar-Sulej'],2014,Przegląd Organizacji,"It is very common nowadays to introduce organisational changes, improve products, and create and implement innovations in the form of projects. The project is defined as “an",https://www.researchgate.net/profile/Katarzyna-Piwowar-Sulej/publication/326265044_The_Impact_of_Team_Member_Behaviours_on_Project_Effectiveness/links/5b430ce2458515f71cb53f32/The-Impact-of-Team-Member-Behaviours-on-Project-Effectiveness.pdf,['rDEsGRMAAAAJ'],/scholar?hl=en&q=info:mqk5CHIFYe4J:scholar.google.com/&output=cite&scirp=926&hl=en,1
Publication,A conceptual leadership framework for systemic reform in a rural educational setting,['PF MacNeill'],2006,NA,This study describes a district-wide school renewal process that attempts to develop consistency and continuity of organization and communication across four rural schools,https://search.proquest.com/openview/58c96bfc3ac67803b46a3c1613302505/1?pq-origsite=gscholar&cbl=18750&diss=y,[''],/scholar?hl=en&q=info:D_VCCG4vs1EJ:scholar.google.com/&output=cite&scirp=927&hl=en,1
Publication,"Relationships between special education teachers' leadership styles, self-efficacy, and the team dynamics in their classrooms",['M Uresti'],2017,NA,"This study examined the relationships between leadership styles, selfefficacy, and team dynamics of special education teachers (SETs) working with the moderate/severe student",http://repository.library.fresnostate.edu/handle/10211.3/193749,[''],/scholar?hl=en&q=info:guvrCIrmABgJ:scholar.google.com/&output=cite&scirp=928&hl=en,1
Publication,Construction Projects and Stakeholders,"['AE Oke', 'CO Aigbavboa']",2017,Sustainable Value Management for Construction …,"Owing to new and emerging performance measurement for construction projects, clients of construction projects will continue to demand more complex projects and it is the",https://link.springer.com/chapter/10.1007/978-3-319-54151-8_4,"['NS5mk_YAAAAJ', 'EzRMCVQAAAAJ']",/scholar?hl=en&q=info:YCXKCdvc_XwJ:scholar.google.com/&output=cite&scirp=929&hl=en,1
Publication,Via media: the necessity of deeper theological refection for the genuine renewal of church in the emerging culture and context,['J Clark'],2006,NA,Via media : the necessity of deeper theological refection for the genuine renewal of church in  the emerging culture and context Page 1 Digital Commons @ George Fox University Doctor,https://digitalcommons.georgefox.edu/cgi/viewcontent.cgi?article=1034&context=dmin,[''],/scholar?hl=en&q=info:w-BhCuV2YYgJ:scholar.google.com/&output=cite&scirp=930&hl=en,1
Publication,Strategies for the evolution of shared vision,"[""A O'Brien""]",2006,Doctor of Business Administration …,"This thesis explores strategies that facilitate the evolution of shared vision amongst twenty-three leaders of a university campus services organisation, Monyx, based at Monash",https://researchbank.swinburne.edu.au/file/caf9fe59-dd57-4a58-b487-8ad84d498f1f/1/Andrew%20Robert%20OBrien%20Thesis.pdf,[''],/scholar?hl=en&q=info:OQiECqUC-PsJ:scholar.google.com/&output=cite&scirp=931&hl=en,1
Publication,Cultivating positive project teams: Accelerating time to team formation,['AE Keane'],2009,NA,"High technology project teams must form, innovate, execute and deliver complex solutions at continually increasing speeds to meet market demands. This paper explores how building",https://repository.upenn.edu/mapp_capstone/14/,[''],/scholar?hl=en&q=info:QAcuC_pNzV0J:scholar.google.com/&output=cite&scirp=932&hl=en,1
Publication,Biblical hospitality: An environment for leader development,['JL Holz'],2016,NA,The Salvation Army in the southeastern United States is currently facing challenges with retention of its ordained leaders called Officers. Causes for post-commissioning,https://digitalcommons.georgefox.edu/dmin/133/,[''],/scholar?hl=en&q=info:lhuzC8ooYvYJ:scholar.google.com/&output=cite&scirp=933&hl=en,1
Publication,Mentoring students in a collaborative team environment of live performance production,['S Brandt'],2012,Dimensions in Mentoring,"Teaching students to think and work in a collaborative team environment can be frustrating, inspiring and elusive. In a live performance environment the students are put in the position",https://brill.com/downloadpdf/book/edcoll/9789460918704/BP000013.pdf,[''],/scholar?hl=en&q=info:Lna1C7fSRrMJ:scholar.google.com/&output=cite&scirp=934&hl=en,1
Publication,Public School Leadership: A Phenomenological Study of Professionals in Positions of Educational Leadership on How They Enact Change,['FT Elaine'],2017,NA,The purpose of this phenomenological study was to explore the experience of 11 public school professionals in positions of leadership within the San Mateo County public school,https://search.proquest.com/openview/94d83b14da6e5d0cac483b24f8ce3e63/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:E21mDFrPEUgJ:scholar.google.com/&output=cite&scirp=935&hl=en,1
Publication,"Perceptions of MBA preparation: new Master of Business Administration graduates, their employers, and higher education faculty",['JH Whitlow'],2017,NA,This qualitative study compares perceptions of Master of Business Administration (MBA) students and recent MBA graduates with those of employers of recent MBA graduates and,http://mospace.umsystem.edu/xmlui/handle/10355/63739,[''],/scholar?hl=en&q=info:B4KADBA0MosJ:scholar.google.com/&output=cite&scirp=936&hl=en,1
Publication,Assessing Risk Management Skills,['M Langemeier'],2019,farmdoc daily,"As farms continue to consolidate it becomes increasingly important to assess a farm's management skills. At a certain farm size, it is no longer easy or feasible for the manager or",https://ageconsearch.umn.edu/record/298586/files/fdd140619.pdf,['RSG8HC4AAAAJ'],/scholar?hl=en&q=info:A_G1DBg6fIYJ:scholar.google.com/&output=cite&scirp=937&hl=en,1
Publication,Contributions made by a strengths-oriented intervention to trusting relationships within pre-existing teams,['WB King'],2012,NA,This qualitative study spotlighted a grounded theory regarding contributions to affect-and cognition-based trust by a strengths-oriented intervention in pre-existing teams. Using,https://search.proquest.com/openview/c9b5e5b5182c4d4f352c30d93c8461e3/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:4_rRDA6RAH4J:scholar.google.com/&output=cite&scirp=938&hl=en,1
Publication,Building bridges between functional groups and high performance teams,['KP Walsh'],2005,Proceedings. 2005 IEEE International Engineering …,"A significant amount of material exists on the topic of building and managing high performance teams. Works by Deming, Lencioni, Maxwell and others provide insight into the",https://ieeexplore.ieee.org/abstract/document/1559206/,[''],/scholar?hl=en&q=info:RlhKDZMQy3MJ:scholar.google.com/&output=cite&scirp=939&hl=en,1
Publication,"Conflict, Forgiveness, and Reconciliation in Rural, African American Churches in the South: A Phenomenological Study",['SH Credle'],2016,NA,"Conflict, both interpersonal and structural, is a reality in African American historical churches across the south. This study sought to discover the lived experiences of 16 adults, eight",https://search.proquest.com/openview/c815e598e22a506d0d26c80dc9ba1656/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:GgLYDbgqfY0J:scholar.google.com/&output=cite&scirp=940&hl=en,1
Publication,Impacting Team-based Learning of First-year Engineering College Students via the Creation of an Upperclassman Project Management Course,"['ML Fajarillo', 'A Moussa', 'Y Li']",2021,2021 ASEE Virtual Annual Conference …,"In engineering, teamwork is an essential skill in addition to technical information and engineering design thinking. Within the engineering curriculum, it is common for courses to",https://peer.asee.org/impacting-team-based-learning-of-first-year-engineering-college-students-via-the-creation-of-an-upperclassman-project-management-course,"['', '8feBiSIAAAAJ', '8lRh5kEAAAAJ']",/scholar?hl=en&q=info:CYiFDgQQvUkJ:scholar.google.com/&output=cite&scirp=941&hl=en,1
Publication,Project-driven concurrent product and processes development,"['J Kušar', 'L Rihar', 'T Berlec']",2010,… and Services; From R/D to …,"When entering the global market, companies encounter several difficulties, the most severe being long product development times and too high costs of sequential product and process",https://books.google.com/books?hl=en&lr=&id=9AmhDwAAQBAJ&oi=fnd&pg=PA93&ots=JWoV_gi-8n&sig=5Mer4Db3f-ppR54RiwpyD2D52oA,"['', '', 'YQvYrzoAAAAJ']",/scholar?hl=en&q=info:mjAxEEz4XawJ:scholar.google.com/&output=cite&scirp=942&hl=en,1
Publication,Increasing International Student Enrollment--a Case Study.,['IHY Chang'],2015,International Journal of Performance …,This paper examines international student enrollment at an East Asian University (EAU). The Gap Analysis problem-solving framework is applied to develop strategies to help the fifteen,https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=21656371&AN=119368925&h=%2FvoXldpbeZN%2BngwKm7KHSgndmGJQSypC6o0Yx75JCt7WHGhPv50vVoN%2Fl7fiJ0vYwEUjUuYW5Bqy8KfpzZMXrQ%3D%3D&crl=c,[''],/scholar?hl=en&q=info:5cRHEEdaOAMJ:scholar.google.com/&output=cite&scirp=943&hl=en,1
Publication,Professionalism through Entrustable Professional Activities: ABC of This Imperative and Inevitable Approach,"['K Sattar', 'MSB Yusoff']",2020,Educ Med J,"Medical schools worldwide strive to produce future doctors, who are fit to practice, in other words, doctors who are equipped with professionalism attributes. The same is the demand",https://www.researchgate.net/profile/Kamran-Sattar/publication/344426626_Professionalism_through_Entrustable_Professional_Activities_ABC_of_This_Imperative_and_Inevitable_Approach/links/5f74225092851c14bca0491b/Professionalism-through-Entrustable-Professional-Activities-ABC-of-This-Imperative-and-Inevitable-Approach.pdf,"['9T-EQhUAAAAJ', 'Io8KzKAAAAAJ']",/scholar?hl=en&q=info:NGk4EW1T7PgJ:scholar.google.com/&output=cite&scirp=944&hl=en,2
Publication,A Phenomenological Study of Scripture-Based Ethical Principles Embedded Within Corporate Leadership Practices,['ST Smith'],2022,NA,The ethical treatment of others within the corporate working environment is essential for that corporation's success. Ethical treatment of others applies to business transactions with,https://digitalcommons.liberty.edu/doctoral/3420/,[''],/scholar?hl=en&q=info:CbI8ERS6JscJ:scholar.google.com/&output=cite&scirp=945&hl=en,2
Publication,Leading Multigenerational Project Teams,['M Sather'],2016,NA,"In the current United States workforce, organizations and leaders are struggling to lead multigenerational teams effectively, due to generational differences. Project managers",https://search.proquest.com/openview/a7662819ffd2959a86a6f93b725f0881/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:GO-dEXC8_asJ:scholar.google.com/&output=cite&scirp=946&hl=en,2
Publication,Contemplating the importance of trust,['AS Prestia'],2020,Nurse Leader,"Trust is a critical attribute of effective nurse leaders. Staff flourish in environments free from psychological strain; knowing their leader is transparent in communication, action oriented",https://www.sciencedirect.com/science/article/pii/S1541461219301727,[''],/scholar?hl=en&q=info:wvtDFJhPBSYJ:scholar.google.com/&output=cite&scirp=947&hl=en,2
Publication,"Reducing Voluntary Turnover Rates via Motivational Strategies for Top-Tier Project Team Members in Denver, Colorado",['SW Ford Jr'],2020,NA,The purpose of this study was to explore which project management strategies could reduce voluntary turnover intention among top-tier aerospace project members at Company X in,https://search.proquest.com/openview/24e2569ab0acd6ef3be1ccbc74435032/1?pq-origsite=gscholar&cbl=18750&diss=y,[''],/scholar?hl=en&q=info:edNpFAD1NWkJ:scholar.google.com/&output=cite&scirp=948&hl=en,1
Publication,A comparative look at student and faculty perceptions of professors at a state college,['SM Duff'],2017,NA,Research shows that there is a disconnect between student and faculty perceptions in a range of areas. One area that has not been researched is comparing student and faculty,https://search.proquest.com/openview/f0f25dc52f8b30cd55cf6d7eb52567db/1?pq-origsite=gscholar&cbl=18750,[''],/scholar?hl=en&q=info:U6NuFbxNXmIJ:scholar.google.com/&output=cite&scirp=949&hl=en,1
Publication,The behavioral side of project team effectiveness,"['S Henkin', 'PL Solutions']",NA,NA,,,"['', '']",/scholar?hl=en&q=info:G6yVFmUUH74J:scholar.google.com/&output=cite&scirp=950&hl=en,1
Publication,Trust-based steering of large Engineering-to-Order offshore/onshore projects: is it possible?,"['D Dvergsdal', 'T Haga']",2019,European Journal of Workplace Innovation,"The various traditions of socio-technical system design (STSD) emphasise different aspects of such systems, but the core relationship in the literature is between the use of technology",https://journal.uia.no/index.php/EJWI/article/view/565,"['', 'NwG5x44AAAAJ']",/scholar?hl=en&q=info:A9C0Fs55z4AJ:scholar.google.com/&output=cite&scirp=951&hl=en,1
Publication,Research report on the effectiveness of team work in improving teacher's performance in Mporokoro District,['D Chitondo'],2016,NA,The purpose of the research was to determine the effectiveness of team work in improving secondary school teachers' performance in Mporokoso district. The factors such as,http://dspace.unza.zm/handle/123456789/4992,[''],/scholar?hl=en&q=info:bbyyFz7ZMz0J:scholar.google.com/&output=cite&scirp=952&hl=en,1
Publication,Building school-based professional learning communities that work,['N Ogrodiuk-Whaley'],2007,NA,"Presently, Alberta Education recommends that educators work collaboratively using the school improvement model of Professional Learning Communities (PLCs), a vision",https://www.bac-lac.gc.ca/eng/services/theses/Pages/item.aspx?idNumber=429724973,[''],/scholar?hl=en&q=info:4KR7GNnIcBcJ:scholar.google.com/&output=cite&scirp=953&hl=en,1
Publication,Evaluating Teams and Teamwork,['MJ Lauer'],2004,Performance Improvement,"EValuating TeamS anti T3amW0rl (by Mark J. lauer, CPI lEvaluation is an intrinsic part of our work as performance technologists. Something that distinguishes is as professionals is our",https://search.proquest.com/openview/b34af9cc84607ed9cac9ec699649f5b9/1?pq-origsite=gscholar&cbl=41476,[''],/scholar?hl=en&q=info:R20QGfzpRnwJ:scholar.google.com/&output=cite&scirp=954&hl=en,1
